name,function,total_occurrences,total_genes,total_crops,crops,zscore_min,zscore_avg,zscore_max,start_min,start_max,end_min,end_max,sample_genes
ABRE_ABI3_VP1,ABA-responsive element bound by ABI3/VP1 transcription factors,2,2,1,cotton,3.6026,4.0484,4.4943,-667,-123,-658,-114,GohirA02G023500|GohirD09G014850
AP2,AP2/ERF transcription factors involved in stress and hormone signaling,1,1,1,wheat,3.2145,3.2145,3.2145,110230,110230,113020,113020,TraesCS1A02G000100
AuxRE_ARF,Auxin response element bound by ARF proteins,388,328,2,arabidopsis|cotton,1.6536,2.8976,4.1409,-997,-9,-992,-4,AT1G01010|AT1G01020|AT1G01030|AT1G01040|AT1G01050|Gohir1Z049357|Gohir1Z049825|GohirA01G002700|GohirA01G020600|GohirA01G025950|GohirA01G047300|GohirA01G053700|GohirA01G092700|GohirA01G133800|GohirA01G164000|GohirA01G190400|GohirA02G018400|GohirA02G023500|GohirA02G029700|GohirA02G124250
bHLH,Basic helix-loop-helix transcription factor binding site,1,1,1,wheat,2.6789,2.6789,2.6789,1592300,1592300,1598800,1598800,TraesCS2D02G015900
bZIP,Basic leucine zipper transcription factor binding site,2,2,2,maize|rice,2.8934,3.3377,3.7821,10120,4567010,12110,4570200,Os01g0100100|Zm00001eb045670
C_ABRE_bZIP,Coupling element for ABRE-dependent ABA gene regulation,53,52,1,cotton,2.647,3.8849,5.1014,-923,-7,-918,-2,GohirA01G025950|GohirA02G167300|GohirA04G138800|GohirA05G023100|GohirA05G076150|GohirA05G104200|GohirA05G109800|GohirA06G004100|GohirA06G164800|GohirA07G086700|GohirA07G146000|GohirA08G088562|GohirA09G123400|GohirA10G107400|GohirA10G208800|GohirA11G033600|GohirA11G055000|GohirA11G172900|GohirA11G309900|GohirA12G040900
DREB_AP2_EREBP,Drought-responsive element binding AP2/EREBP factors,286,255,1,cotton,1.5131,3.0207,4.2503,-1000,-8,-995,-3,Gohir1Z049357|GohirA01G047552|GohirA01G053600|GohirA01G092000|GohirA01G108200|GohirA01G137000|GohirA01G140963|GohirA01G164000|GohirA01G167600|GohirA01G169100|GohirA01G190400|GohirA02G060800|GohirA02G124250|GohirA02G171600|GohirA02G179401|GohirA03G054200|GohirA03G140700|GohirA03G146501|GohirA03G188300|GohirA04G063985
G_ABRE_bZIP,G-box variant involved in ABA-responsive transcription,34,34,1,cotton,2.8334,3.6798,4.5294,-985,-65,-978,-58,GohirA01G045500|GohirA02G048300|GohirA03G192700|GohirA04G114900|GohirA06G164800|GohirA07G014450|GohirA07G073400|GohirA08G025800|GohirA09G078300|GohirA09G089100|GohirA11G101800|GohirA12G033300|GohirA12G254000|GohirD03G120300|GohirD04G065300|GohirD04G179900|GohirD05G039100|GohirD05G044800|GohirD05G097300|GohirD05G299300
G_box1_bZIP,G-box element variant involved in light-responsive regulation,19,19,1,cotton,3.4472,4.2411,5.1497,-814,-41,-807,-34,GohirA01G045500|GohirA02G057001|GohirA03G006340|GohirA04G114900|GohirA07G014450|GohirA07G073400|GohirA11G057000|GohirA11G101800|GohirD04G000100|GohirD05G006500|GohirD06G151000|GohirD07G078100|GohirD07G180900|GohirD08G061100|GohirD09G219800|GohirD10G147202|GohirD12G005600|GohirD12G014400|GohirD13G055400
G_box2_bZIP,G-box element variant regulating light-mediated transcription,370,325,1,cotton,1.5752,2.4571,3.7458,-992,-6,-987,-1,Gohir1Z049357|Gohir1Z049825|GohirA01G002700|GohirA01G005101|GohirA01G009900|GohirA01G060400|GohirA01G073400|GohirA01G075700|GohirA01G092000|GohirA01G130900|GohirA01G137000|GohirA01G140465|GohirA02G023200|GohirA02G024000|GohirA02G033100|GohirA02G035016|GohirA02G090500|GohirA02G119800|GohirA02G146900|GohirA03G028700
G_box_bHLH,G-box element bound by bHLH factors in light/growth responses,258,231,2,arabidopsis|cotton,2.2438,3.5076,4.5724,-995,-9,-990,-4,AT1G01010|AT1G01020|AT1G01030|AT1G01040|AT1G01050|GohirA01G002700|GohirA01G036700|GohirA01G045500|GohirA01G075700|GohirA01G102400|GohirA01G130900|GohirA01G140963|GohirA01G167600|GohirA02G018400|GohirA02G047700|GohirA02G048300|GohirA02G057001|GohirA02G090500|GohirA02G106600|GohirA02G119800
G_box_bZIP,G-box element bound by bZIP factors in light and ABA signaling,5,5,1,arabidopsis,2.1456,2.3496,2.5567,-555,-500,-550,-495,AT1G01010|AT1G01020|AT1G01030|AT1G01040|AT1G01050
GCC_box_AP2_EREBP,GCC-box bound by AP2/EREBP factors in ethylene/pathogen response,86,56,1,cotton,2.9149,4.0237,5.3477,-984,-9,-979,-4,Gohir1Z049357|GohirA01G020600|GohirA01G225300|GohirA02G155300|GohirA05G087500|GohirA05G125400|GohirA05G130300|GohirA05G167700|GohirA05G257200|GohirA05G309100|GohirA05G374600|GohirA06G075200|GohirA08G150900|GohirA10G089700|GohirA10G199200|GohirA11G211700|GohirA12G167000|GohirA12G274000|GohirD02G018300|GohirD02G200533
HB-HD-ZIP,Homeobox HD-ZIP transcription factor binding site,1,1,1,maize,4.2156,4.2156,4.2156,30110050,30110050,30113650,30113650,Zm00001eb301100
HBE_HB,Homeobox element involved in developmental gene regulation,81,79,1,cotton,1.1531,2.0199,3.0275,-990,-36,-982,-28,GohirA01G036700|GohirA01G156250|GohirA02G018400|GohirA02G048300|GohirA02G112401|GohirA02G165300|GohirA03G098700|GohirA03G170700|GohirA05G138600|GohirA05G147100|GohirA05G212100|GohirA06G000500|GohirA06G023300|GohirA06G155100|GohirA07G021600|GohirA07G043400|GohirA07G060000|GohirA07G109800|GohirA07G122100|GohirA07G163300
HSE1_HSF,Heat shock element bound by HSF during heat stress,1318,999,2,arabidopsis|cotton,-0.2838,0.9822,2.8632,-999,-10,-992,-3,AT1G01010|AT1G01020|AT1G01030|AT1G01040|AT1G01050|Gohir1Z049825|GohirA01G002700|GohirA01G005101|GohirA01G009900|GohirA01G025900|GohirA01G025950|GohirA01G045200|GohirA01G045500|GohirA01G047300|GohirA01G047552|GohirA01G053600|GohirA01G060400|GohirA01G073400|GohirA01G092000|GohirA01G092700
MYB,MYB transcription factor binding site for gene regulation,2,2,2,maize|rice,1.7823,1.8529,1.9234,450120,22345010,452000,22348020,Os03g0304500|Zm00001eb223450
MYB_box1_MYB,MYB box1 element involved in transcriptional control,1216,958,2,arabidopsis|cotton,0.9618,2.3107,3.8161,-1000,-7,-995,-2,AT1G01010|AT1G01030|AT1G01040|Gohir1Z049357|GohirA01G002700|GohirA01G005101|GohirA01G009900|GohirA01G025950|GohirA01G036700|GohirA01G047300|GohirA01G047552|GohirA01G053600|GohirA01G053700|GohirA01G060400|GohirA01G075700|GohirA01G082500|GohirA01G092000|GohirA01G093200|GohirA01G119900|GohirA01G125500
Myb_box2_MYB,MYB box2 element regulating gene expression,623,461,1,cotton,2.0003,2.9491,4.4036,-1000,-7,-995,-2,GohirA01G005101|GohirA01G020600|GohirA01G025950|GohirA01G047300|GohirA01G053700|GohirA01G073400|GohirA01G092000|GohirA01G102400|GohirA01G119900|GohirA01G130900|GohirA01G133800|GohirA01G140465|GohirA01G156250|GohirA01G169100|GohirA01G225300|GohirA02G023200|GohirA02G033100|GohirA02G046500|GohirA02G047700|GohirA02G048300
MYB_box3_MYB,MYB box3 element involved in transcription regulation,668,532,2,arabidopsis|cotton,1.0745,2.3965,3.5299,-1000,-8,-995,-3,AT1G01010|AT1G01020|AT1G01040|AT1G01050|Gohir1Z049357|GohirA01G002700|GohirA01G005101|GohirA01G036700|GohirA01G047300|GohirA01G047552|GohirA01G053600|GohirA01G053700|GohirA01G092000|GohirA01G119900|GohirA01G125500|GohirA01G126100|GohirA01G130900|GohirA01G133800|GohirA01G137000|GohirA01G140465
Myb_box4_MYB,MYB box4 element involved in transcription regulation,235,205,1,cotton,1.4928,2.8002,4.0925,-996,-8,-990,-2,Gohir1Z049357|GohirA01G045200|GohirA01G047300|GohirA01G053700|GohirA01G126100|GohirA01G158200|GohirA01G225300|GohirA02G023200|GohirA02G029700|GohirA02G112401|GohirA02G146900|GohirA02G167300|GohirA03G006340|GohirA03G008600|GohirA03G049500|GohirA03G068600|GohirA03G087700|GohirA04G043500|GohirA04G128106|GohirA05G005700
MYB_box5_MYB,MYB box5 element involved in transcription regulation,2984,1399,2,arabidopsis|cotton,0.3927,2.2048,4.2712,-1000,-6,-995,-1,AT1G01020|AT1G01030|AT1G01050|Gohir1Z049357|Gohir1Z049825|GohirA01G002700|GohirA01G005101|GohirA01G009900|GohirA01G020600|GohirA01G025900|GohirA01G025950|GohirA01G036700|GohirA01G045200|GohirA01G045500|GohirA01G047300|GohirA01G047552|GohirA01G053600|GohirA01G053700|GohirA01G060400|GohirA01G073400
N_box_bHLH,N-box element bound by bHLH factors,237,210,1,cotton,1.5099,3.0069,4.6484,-998,-6,-993,-1,Gohir1Z049357|GohirA01G020600|GohirA01G036700|GohirA01G047552|GohirA01G053600|GohirA01G060400|GohirA01G082500|GohirA01G125500|GohirA02G089400|GohirA02G090500|GohirA02G098000|GohirA02G112401|GohirA02G165300|GohirA02G179000|GohirA03G017058|GohirA03G087200|GohirA03G129600|GohirA03G171800|GohirA04G043500|GohirA05G065300
NAC,NAC transcription factor binding site,3,3,3,maize|rice|wheat,2.3456,3.3815,4.3421,15200,4231100,18120,4237400,Os02g0202300|TraesCS3B02G042300|Zm00001eb000010
NAC_box_NAC,NAC box element involved in stress-responsive transcription,457,382,2,arabidopsis|cotton,1.6157,3.0123,4.0833,-1000,-6,-995,-1,AT1G01010|AT1G01020|AT1G01030|AT1G01040|AT1G01050|Gohir1Z049357|Gohir1Z049825|GohirA01G002700|GohirA01G020600|GohirA01G025900|GohirA01G053700|GohirA01G060400|GohirA01G073400|GohirA01G102400|GohirA01G137000|GohirA01G140465|GohirA01G167600|GohirA02G023500|GohirA02G024000|GohirA02G046500
W_box_WRKY,W-box element bound by WRKY in defense response,1065,840,2,arabidopsis|cotton,0.9144,2.0064,3.5498,-1000,-6,-995,-1,AT1G01010|AT1G01020|AT1G01030|AT1G01040|AT1G01050|GohirA01G002700|GohirA01G005101|GohirA01G009900|GohirA01G047300|GohirA01G053600|GohirA01G053700|GohirA01G060400|GohirA01G073400|GohirA01G082500|GohirA01G092000|GohirA01G092700|GohirA01G108200|GohirA01G119900|GohirA01G125500|GohirA01G126100
WRKY,WRKY transcription factor binding site in stress and defense,2,2,2,rice|wheat,1.8956,3.0101,4.1245,800150,30120100,803240,30124400,Os05g0508000|TraesCS7A02G301200
